image_name,BoxesString
008476_1.png,37 114 50 122
008565_1.png,39 112 43 116
009273_1.png,24 93 31 101
000387_1.png,30 28 37 34
008919_1.png,8 115 14 121
001623_1.png,25 86 29 90
002129_1.png,35 77 39 81
002700_1.png,9 16 16 22
002536_1.png,48 33 52 37
009467_1.png,82 30 88 39
008152_1.png,39 8 44 12
007387_1.png,31 13 42 21
005681_1.png,21 16 25 20
003983_1.png,114 90 122 99
007368_1.png,25 116 30 120
007833_1.png,72 37 78 42
006372_1.png,106 112 118 123
005776_1.png,43 31 47 35
000543_1.png,61 113 69 123
002151_1.png,114 55 122 63
007167_1.png,55 51 62 57
002814_1.png,70 49 82 63
006312_1.png,113 5 123 15
009657_1.png,26 112 33 119
007924_1.png,110 103 117 111
008834_1.png,6 68 14 78
000606_1.png,61 8 66 12
006553_1.png,91 28 95 32
006128_1.png,34 86 41 94
003283_1.png,6 37 14 47
009101_1.png,45 106 59 115
000768_1.png,53 7 61 13
007491_1.png,23 62 27 66
008423_1.png,11 15 24 23
005722_1.png,8 91 12 96
009218_1.png,113 55 123 65
003341_1.png,41 26 48 33
003001_1.png,17 9 28 20
004232_1.png,62 29 75 39
007050_1.png,113 66 123 76
002704_1.png,98 7 102 13
008184_1.png,112 112 124 124
005799_1.png,58 81 70 90
008263_1.png,58 96 64 102
002746_1.png,72 3 81 17
008411_1.png,102 7 106 13
009695_1.png,59 113 66 123
003594_1.png,108 101 114 107
001877_1.png,6 97 14 107
007806_1.png,51 100 58 106
009193_1.png,42 86 48 93
002386_1.png,19 81 24 86
000635_1.png,77 57 81 61
000271_1.png,44 88 49 96
009264_1.png,109 8 113 12
002722_1.png,71 91 78 97
001293_1.png,97 101 102 106
002904_1.png,94 47 100 54
003698_1.png,24 34 29 42
003661_1.png,69 12 73 16
009361_1.png,46 104 50 108
000513_1.png,100 55 106 61
004594_1.png,91 34 99 42
000146_1.png,16 19 25 28
006351_1.png,43 34 48 39
006244_1.png,53 35 58 39
004757_1.png,91 96 104 105
003009_1.png,75 42 79 46
000571_1.png,48 48 54 53
001852_1.png,21 112 30 122
003574_1.png,24 99 28 104
008375_1.png,66 80 73 88
002703_1.png,79 115 85 121
005094_1.png,61 59 75 68
006838_1.png,67 84 73 91
007119_1.png,91 68 99 79
003894_1.png,36 71 44 78
008073_1.png,60 12 75 26
009349_1.png,114 97 122 104
006514_1.png,83 58 87 62
004403_1.png,54 68 62 74
002542_1.png,115 107 121 114
004702_1.png,109 50 118 64
001629_1.png,113 93 123 100
000899_1.png,94 115 100 121
004870_1.png,74 33 78 38
000853_1.png,6 3 14 17
008637_1.png,83 30 91 37
006064_1.png,44 42 52 52
002225_1.png,34 95 39 100
003994_1.png,57 85 64 95
004518_1.png,110 87 126 100
002739_1.png,29 112 34 117
005138_1.png,99 7 105 13
006229_1.png,113 98 118 104
001126_1.png,65 82 74 88
003812_1.png,93 88 98 93
009953_1.png,23 113 27 119;87 103 91 111;48 31 54 37
004021_1.png,103 7 112 13
005373_1.png,46 101 52 106
003422_1.png,104 45 111 53
009857_1.png,109 36 117 48
008408_1.png,71 41 81 52
004301_1.png,80 6 88 14
008124_1.png,114 77 118 81
000449_1.png,81 47 86 53
006996_1.png,95 55 99 59
008711_1.png,12 77 21 84
007604_1.png,18 91 25 99
005047_1.png,38 80 42 85
002190_1.png,34 86 42 96
000284_1.png,106 18 116 27
002286_1.png,7 54 13 61
007041_1.png,54 7 60 13
004709_1.png,29 37 36 44
000032_1.png,61 108 69 119
002610_1.png,99 116 103 120
002255_1.png,84 82 97 98
001410_1.png,14 59 23 68
005579_1.png,60 57 69 64
009010_1.png,59 14 70 21
006694_1.png,6 83 14 92
005509_1.png,50 112 60 124
000167_1.png,73 97 77 101
007739_1.png,110 29 118 35
009059_1.png,97 8 103 13
006659_1.png,97 94 103 103
006182_1.png,74 23 80 29
009246_1.png,98 115 106 121
009042_1.png,84 33 93 43
002687_1.png,50 87 63 97
008426_1.png,91 15 102 26
005040_1.png,54 46 59 52
006160_1.png,35 8 39 12
006095_1.png,62 15 75 28
000791_1.png,40 91 44 96
004338_1.png,66 64 73 69
008103_1.png,58 33 62 37
004628_1.png,101 55 109 62
003514_1.png,116 95 120 100
003598_1.png,6 73 14 79
002034_1.png,114 84 122 92
007599_1.png,29 89 41 102
004280_1.png,49 94 57 102
001554_1.png,115 72 121 78
006233_1.png,83 116 87 120
002065_1.png,45 5 51 15
002039_1.png,69 39 82 49
007966_1.png,16 16 27 27
007135_1.png,95 54 100 59
007264_1.png,113 63 121 69
003833_1.png,68 54 73 59
000565_1.png,6 114 14 122
006371_1.png,38 103 50 116
003539_1.png,97 63 107 74
001704_1.png,10 62 16 70
004062_1.png,13 116 17 120
001920_1.png,7 115 13 121
004697_1.png,48 96 56 108
004072_1.png,110 2 124 18
000274_1.png,47 44 54 51
003518_1.png,8 116 12 120
000613_1.png,56 93 67 103
008909_1.png,7 50 13 57
000887_1.png,31 6 39 14
006660_1.png,99 50 104 54
002811_1.png,15 77 23 86
004113_1.png,35 102 44 111
008317_1.png,79 112 88 119
000353_1.png,114 111 122 118
006170_1.png,116 57 120 61
000335_1.png,99 115 105 121
007233_1.png,100 23 108 32
000407_1.png,68 8 73 12
007579_1.png,92 93 96 98
006213_1.png,17 102 23 111
007755_1.png,110 101 122 114
002496_1.png,70 42 82 52
004465_1.png,16 13 26 23
008905_1.png,20 61 24 65
008055_1.png,41 71 46 75
000858_1.png,34 48 45 58
007421_1.png,104 107 116 119
008131_1.png,26 58 37 69
004452_1.png,65 115 73 121
009079_1.png,113 6 123 16
005200_1.png,113 91 123 100
003487_1.png,57 107 67 118
006859_1.png,5 82 16 92
000673_1.png,37 101 46 110
006426_1.png,64 27 72 35
007919_1.png,27 45 37 55
003706_1.png,72 96 80 104
007747_1.png,42 113 51 123
000319_1.png,80 77 91 86
002502_1.png,111 11 121 21
002013_1.png,110 33 116 40
000779_1.png,48 28 59 36
009201_1.png,6 21 14 32
004380_1.png,14 58 20 63
007988_1.png,40 8 44 12
000855_1.png,78 3 88 17
009493_1.png,115 86 121 94
009949_1.png,19 122 27 127;83 0 95 7;54 0 63 3
009954_1.png,116 108 124 116;9 77 13 81;60 68 70 78
004504_1.png,85 75 100 88
002593_1.png,20 111 24 116
004898_1.png,95 41 100 46
000312_1.png,30 113 43 123
009645_1.png,63 42 73 51
001266_1.png,8 25 12 30
003300_1.png,105 8 109 12
009743_1.png,64 20 71 29
003478_1.png,67 9 72 14
003586_1.png,50 90 58 97
008671_1.png,62 13 69 20
004276_1.png,81 27 92 39
006262_1.png,32 18 42 26
006147_1.png,33 115 37 119
002953_1.png,33 64 43 72
005956_1.png,97 63 106 76
009123_1.png,71 40 77 47
001018_1.png,54 81 62 91
001501_1.png,98 8 103 12
006880_1.png,75 24 84 33
006435_1.png,6 75 14 87
003006_1.png,74 95 82 106
004074_1.png,12 99 19 110
009607_1.png,59 35 64 40
001666_1.png,13 112 24 124
005497_1.png,103 66 113 75
006925_1.png,8 83 14 90
000598_1.png,102 76 112 88
003229_1.png,51 72 60 78
004794_1.png,74 30 79 37
002566_1.png,97 95 104 102
001024_1.png,6 76 14 85
005577_1.png,46 6 53 15
008600_1.png,52 112 63 124
007601_1.png,105 102 109 106
001740_1.png,65 82 77 90
008932_1.png,74 76 84 85
003388_1.png,39 115 45 121
005614_1.png,115 48 121 53
006413_1.png,95 112 106 124
001466_1.png,113 29 121 36
000891_1.png,89 26 100 40
002900_1.png,20 42 28 48
003027_1.png,37 3 51 17
000075_1.png,23 111 36 125
006933_1.png,107 92 112 97
005531_1.png,70 36 75 42
008400_1.png,5 29 15 40
003927_1.png,94 114 102 122
000996_1.png,6 61 14 72
005401_1.png,60 35 64 40
008612_1.png,100 31 105 37
000195_1.png,54 94 64 105
000876_1.png,16 64 22 73
008841_1.png,99 31 103 35
008930_1.png,84 101 94 114
004621_1.png,114 6 122 14
003265_1.png,42 20 46 25
004620_1.png,41 115 47 121
002906_1.png,18 26 26 35
006364_1.png,39 43 43 47
008823_1.png,113 100 123 110
003004_1.png,71 87 77 91
001860_1.png,62 79 72 90
004625_1.png,59 79 69 90
004940_1.png,82 31 93 42
004801_1.png,20 89 34 102
003405_1.png,51 3 65 17
006208_1.png,12 71 24 84
009620_1.png,108 85 112 90
001231_1.png,44 107 49 112
006976_1.png,4 14 16 25
006063_1.png,112 115 117 121
003015_1.png,72 79 87 90
007800_1.png,8 37 13 43
001957_1.png,49 109 63 122
007341_1.png,40 28 47 35
009245_1.png,106 75 114 84
006846_1.png,35 78 41 84
009959_1.png,27 31 31 39;87 13 91 17;117 9 123 15
004836_1.png,113 29 123 37
000719_1.png,11 95 18 102
002848_1.png,100 35 111 45
006854_1.png,29 43 33 47
004568_1.png,3 22 17 32
006636_1.png,116 8 120 12
006899_1.png,7 55 13 61
003165_1.png,56 8 60 12
001308_1.png,8 108 12 112
000453_1.png,28 113 38 123
006373_1.png,49 110 55 117
007523_1.png,110 50 117 56
006451_1.png,37 91 41 95
004633_1.png,68 70 73 75
001086_1.png,4 113 16 123
003164_1.png,112 39 116 44
000368_1.png,40 79 49 88
003197_1.png,77 107 82 112
009043_1.png,67 9 78 17
003460_1.png,20 41 32 52
006019_1.png,88 89 92 94
002649_1.png,34 22 38 26
002832_1.png,111 72 117 78
007380_1.png,7 41 13 47
000909_1.png,84 41 89 48
000050_1.png,29 46 43 60
006079_1.png,113 11 123 23
007376_1.png,52 86 56 91
008082_1.png,15 7 21 13
004297_1.png,14 73 19 77
000773_1.png,16 8 20 12
004006_1.png,7 114 13 122
000160_1.png,110 59 116 68
009597_1.png,14 36 19 40
007360_1.png,14 38 20 43
004210_1.png,115 75 121 79
004499_1.png,46 56 50 61
007913_1.png,81 98 88 107
009727_1.png,116 90 120 94
001724_1.png,84 113 91 123
009560_1.png,58 37 64 43
001365_1.png,14 110 24 120
004042_1.png,35 69 44 76
007867_1.png,109 53 116 61
000315_1.png,107 24 117 32
003367_1.png,100 44 106 52
004229_1.png,114 78 122 88
002103_1.png,111 43 118 53
003954_1.png,18 49 22 54
002038_1.png,28 17 34 25
000846_1.png,83 14 87 18
008733_1.png,29 98 39 104
002518_1.png,5 73 15 85
006674_1.png,95 71 100 76
004205_1.png,15 20 22 26
007892_1.png,5 20 14 27
007201_1.png,91 41 98 50
007013_1.png,51 50 62 61
003852_1.png,16 11 26 24
002997_1.png,56 6 66 14
003045_1.png,94 22 100 29
001393_1.png,113 70 120 78
005899_1.png,112 23 124 36
002222_1.png,114 61 122 68
001940_1.png,114 6 121 14
005420_1.png,80 5 90 15
003743_1.png,87 61 91 67
009018_1.png,10 87 24 102
007130_1.png,77 16 82 21
003387_1.png,24 114 33 122
006577_1.png,59 103 63 107
008414_1.png,111 112 120 120
002033_1.png,90 62 99 73
000558_1.png,7 74 13 82
007188_1.png,62 102 70 110
003995_1.png,23 23 27 29
002970_1.png,79 97 84 101
000210_1.png,79 11 84 16
003754_1.png,23 75 33 84
002319_1.png,66 62 72 68
009992_1.png,74 91 78 93;84 51 90 55;96 39 104 51
000374_1.png,65 21 73 29
006489_1.png,78 78 82 83
008086_1.png,108 105 117 112
002990_1.png,77 13 90 27
004496_1.png,90 101 98 110
004185_1.png,22 59 34 71
003865_1.png,86 91 95 102
002529_1.png,8 31 12 35
009434_1.png,101 107 107 115
001939_1.png,92 7 101 18
001589_1.png,19 75 23 79
005849_1.png,106 90 118 102
004903_1.png,50 11 59 22
000233_1.png,98 54 103 59
004523_1.png,102 49 108 55
007811_1.png,70 62 80 73
008128_1.png,64 113 69 119
007700_1.png,23 20 32 28
003580_1.png,97 85 101 89
004949_1.png,48 6 57 14
007355_1.png,80 89 85 94
003295_1.png,82 13 87 18
007578_1.png,84 82 93 91
000484_1.png,114 104 118 108
002565_1.png,102 59 106 64
005026_1.png,69 29 80 40
007178_1.png,86 115 94 121
004877_1.png,79 16 86 24
001928_1.png,90 106 99 120
000808_1.png,62 19 69 26
007272_1.png,86 8 91 12
002235_1.png,116 116 120 120
009524_1.png,66 10 78 22
004856_1.png,85 99 92 108
007147_1.png,81 21 96 33
004865_1.png,45 21 52 30
007720_1.png,50 85 54 89
001591_1.png,40 56 48 65
004611_1.png,52 7 57 13
007044_1.png,100 90 112 101
002073_1.png,113 56 123 68
005960_1.png,113 76 123 87
005869_1.png,78 101 86 112
002351_1.png,73 7 79 13
009539_1.png,86 109 95 120
009108_1.png,114 65 122 74
006164_1.png,73 6 85 14
007436_1.png,83 70 88 77
003358_1.png,11 7 20 13
007292_1.png,14 108 26 122
000103_1.png,26 110 37 126
006378_1.png,100 86 107 91
003036_1.png,94 78 98 83
003246_1.png,37 113 45 123
008592_1.png,6 6 14 14
001322_1.png,105 111 114 121
008769_1.png,116 8 120 12
000363_1.png,68 32 72 37
002778_1.png,58 114 67 122
006992_1.png,90 74 96 79
009896_1.png,116 95 120 99
008213_1.png,82 39 91 49
009678_1.png,80 101 92 114
005517_1.png,17 19 26 30
008242_1.png,98 50 103 55
007663_1.png,52 37 64 47
004961_1.png,91 10 99 17
005767_1.png,25 72 34 85
008576_1.png,88 38 96 44
002442_1.png,24 84 34 97
006292_1.png,19 6 29 14
009520_1.png,38 34 43 38
009515_1.png,17 110 25 121
003540_1.png,79 107 87 114
006029_1.png,115 7 121 13
005697_1.png,27 75 36 84
008101_1.png,44 99 55 109
004687_1.png,36 63 45 73
001949_1.png,14 7 20 13
000828_1.png,6 77 14 88
003071_1.png,38 7 44 13
009247_1.png,115 36 121 41
009674_1.png,42 52 52 62
007062_1.png,103 11 111 19
000385_1.png,80 16 91 27
003792_1.png,103 6 112 15
007430_1.png,81 113 86 119
009723_1.png,93 107 99 114
005247_1.png,75 13 84 22
004713_1.png,112 8 124 19
007478_1.png,116 67 120 73
001564_1.png,32 11 41 19
004429_1.png,114 6 121 14
005748_1.png,44 59 56 71
009885_1.png,87 78 99 91
000921_1.png,94 103 103 112
001397_1.png,7 14 13 19
001402_1.png,33 59 40 66
001901_1.png,46 49 54 57
001747_1.png,30 115 38 121
008835_1.png,67 2 77 18
003408_1.png,58 45 66 54
001056_1.png,9 8 14 13
007032_1.png,58 16 72 29
006247_1.png,12 100 22 110
007329_1.png,65 7 70 13
008771_1.png,26 43 36 54
003155_1.png,48 77 57 91
002730_1.png,107 99 116 106
009452_1.png,94 75 101 85
006956_1.png,79 107 85 113
005507_1.png,80 107 89 115
000669_1.png,112 77 124 91
003545_1.png,76 99 82 105
008179_1.png,36 71 47 83
000877_1.png,12 19 22 33
009473_1.png,33 83 38 88
008737_1.png,103 44 111 52
009016_1.png,8 116 12 120
005693_1.png,23 23 28 28
007386_1.png,62 89 67 93
005056_1.png,100 116 104 120
006964_1.png,11 96 22 108
002550_1.png,86 91 97 105
007802_1.png,76 8 80 12
003223_1.png,81 113 88 118
008399_1.png,88 6 98 16
007869_1.png,94 48 100 53
000902_1.png,103 42 115 54
005715_1.png,116 90 120 94
007634_1.png,66 90 72 94
005418_1.png,99 9 103 13
002836_1.png,35 8 39 12
004474_1.png,107 86 117 96
004283_1.png,35 29 44 38
004459_1.png,58 7 64 13
005898_1.png,18 38 23 43
000414_1.png,107 59 111 63
006856_1.png,103 53 115 62
004133_1.png,51 17 55 21
007461_1.png,39 99 46 105
005340_1.png,6 5 14 15
009049_1.png,116 88 120 93
006852_1.png,41 115 47 121
004367_1.png,42 14 55 24
005016_1.png,52 43 57 50
000839_1.png,74 96 80 102
003058_1.png,46 101 55 110
003659_1.png,7 103 13 108
003926_1.png,103 67 111 75
002003_1.png,84 7 90 13
003589_1.png,33 96 40 102
003516_1.png,29 53 38 63
001734_1.png,3 5 17 15
004212_1.png,81 81 89 87
009140_1.png,73 31 82 42
006050_1.png,115 51 121 55
007171_1.png,110 7 117 13
007045_1.png,87 70 95 77
000396_1.png,34 50 40 56
005772_1.png,49 45 55 52
007199_1.png,68 87 78 96
009683_1.png,25 93 39 108
006913_1.png,41 41 47 47
006952_1.png,113 87 120 93
009961_1.png,60 124 64 127;73 38 77 44;7 14 13 24
003413_1.png,110 45 115 52
005618_1.png,19 93 26 99
007508_1.png,36 75 44 83
006174_1.png,99 24 107 32
009393_1.png,5 110 15 118
000346_1.png,104 87 109 92
006902_1.png,57 49 64 56
004005_1.png,104 23 110 30
002616_1.png,94 113 108 123
007560_1.png,14 32 28 46
008315_1.png,27 106 40 117
001097_1.png,19 64 32 72
004110_1.png,49 53 57 62
007487_1.png,41 71 47 78
001065_1.png,52 33 68 49
004752_1.png,80 115 85 120
007251_1.png,74 94 84 103
007728_1.png,104 109 108 113
000088_1.png,22 2 32 18
004734_1.png,29 27 33 32
000486_1.png,111 77 124 89
000964_1.png,33 36 41 48
001095_1.png,4 3 16 17
001447_1.png,9 113 22 123
008520_1.png,110 102 117 110
002509_1.png,71 114 77 122
006012_1.png,48 55 52 59
004494_1.png,15 49 22 58
004603_1.png,30 36 35 40
007784_1.png,34 8 38 12
001333_1.png,73 107 77 111
002170_1.png,36 60 47 70
006742_1.png,75 90 79 94
006071_1.png,49 63 54 68
002635_1.png,112 96 123 105
004004_1.png,82 88 96 101
001347_1.png,5 19 14 26
009984_1.png,119 75 125 81;66 67 70 71;75 35 79 39
007674_1.png,15 45 30 60
001895_1.png,20 107 30 117
002263_1.png,77 67 91 81
003626_1.png,52 52 61 60
007780_1.png,33 87 39 92
008441_1.png,55 33 63 42
008564_1.png,98 7 105 13
008467_1.png,56 73 60 78
005348_1.png,88 115 92 119
006403_1.png,73 45 82 54
008342_1.png,86 89 92 95
003892_1.png,7 9 13 16
001273_1.png,47 102 53 108
000224_1.png,49 109 56 116
000497_1.png,65 89 72 96
008091_1.png,110 95 118 102
005432_1.png,79 18 88 29
001274_1.png,84 108 88 113
006318_1.png,41 113 51 123
009325_1.png,30 33 42 43
002422_1.png,75 8 79 12
007511_1.png,29 66 36 72
009569_1.png,89 7 94 13
005052_1.png,24 60 34 71
009198_1.png,81 38 91 48
005356_1.png,24 63 28 67
004533_1.png,81 116 87 120
001042_1.png,81 112 95 124
004763_1.png,66 111 75 118
005636_1.png,105 92 112 99
002903_1.png,102 7 110 15
007628_1.png,72 110 81 126
005093_1.png,93 89 97 93
008568_1.png,75 78 84 91
009499_1.png,48 116 52 120
004030_1.png,116 67 120 72
006026_1.png,37 83 47 94
000226_1.png,64 36 75 45
005835_1.png,79 114 86 122
000826_1.png,113 47 123 56
002935_1.png,18 81 23 89
006700_1.png,40 74 56 88
007721_1.png,101 103 115 115
009517_1.png,26 76 35 84
006530_1.png,7 98 13 103
004148_1.png,25 93 30 97
002492_1.png,74 11 87 24
001840_1.png,66 42 73 51
006289_1.png,6 82 14 89
000815_1.png,81 9 91 18
007473_1.png,115 18 121 25
003156_1.png,76 88 80 92
001361_1.png,108 41 118 52
003170_1.png,112 54 124 65
005079_1.png,109 62 119 72
008523_1.png,105 96 113 102
006570_1.png,60 39 66 46
001352_1.png,48 105 57 115
009343_1.png,94 70 105 81
000124_1.png,109 10 120 20
005926_1.png,114 63 120 70
002282_1.png,6 73 14 85
000721_1.png,56 73 68 85
001250_1.png,113 41 123 49
000272_1.png,43 115 49 121
008591_1.png,50 15 54 20
006397_1.png,66 35 81 49
006398_1.png,68 20 74 26
001812_1.png,59 94 65 100
009149_1.png,89 72 94 78
005745_1.png,92 9 96 14
009938_1.png,118 81 124 91;12 73 18 79;112 55 116 59
009374_1.png,14 116 19 120
000634_1.png,91 9 101 17
000266_1.png,61 7 67 13
008033_1.png,101 40 106 44
000512_1.png,90 83 102 95
003394_1.png,6 25 14 31
005557_1.png,7 6 14 14
000340_1.png,59 68 69 82
009811_1.png,79 91 86 96
008331_1.png,83 5 92 15
005931_1.png,28 7 37 14
002381_1.png,23 7 31 13
002945_1.png,63 74 72 85
001650_1.png,39 68 45 73
008582_1.png,115 24 121 30
005624_1.png,99 105 105 110
007826_1.png,49 7 56 13
004373_1.png,34 111 43 117
000019_1.png,29 93 35 100
007929_1.png,115 67 121 73
000924_1.png,19 4 34 16
007165_1.png,63 62 67 66
009303_1.png,55 114 63 122
006196_1.png,75 4 90 16
003224_1.png,60 41 64 45
005673_1.png,102 112 115 124
005750_1.png,91 75 96 80
004208_1.png,16 7 22 16
006571_1.png,52 56 60 63
004286_1.png,52 107 64 121
006149_1.png,7 106 13 112
004808_1.png,15 27 22 34
000555_1.png,55 47 63 52
005310_1.png,14 96 18 100
007782_1.png,86 48 91 52
001346_1.png,92 111 102 125
009558_1.png,87 9 91 13
007219_1.png,97 25 104 32
000595_1.png,116 97 120 101
008558_1.png,7 40 13 45
009430_1.png,20 76 29 83
001987_1.png,23 113 33 123
004724_1.png,111 75 120 85
005676_1.png,53 15 57 19
007382_1.png,80 26 91 36
005968_1.png,34 7 39 13
009658_1.png,47 81 52 87
005009_1.png,14 60 19 64
009870_1.png,22 50 30 58
005827_1.png,54 83 60 88
001335_1.png,5 67 15 77
009253_1.png,21 77 30 92
006812_1.png,113 20 120 27
008295_1.png,33 55 37 60
004547_1.png,57 35 66 42
007159_1.png,85 102 97 114
008034_1.png,59 114 64 120
009306_1.png,94 7 100 13
008738_1.png,10 30 20 40
002036_1.png,72 115 78 121
004638_1.png,66 57 73 65
005166_1.png,3 22 17 34
006557_1.png,112 18 119 24
004803_1.png,11 6 19 14
004571_1.png,95 108 105 117
009993_1.png,111 109 115 117;107 85 113 93;43 82 49 88
002186_1.png,104 32 115 46
002131_1.png,4 90 16 102
005644_1.png,14 10 18 15
000948_1.png,16 26 27 36
009058_1.png,115 53 121 59
007170_1.png,113 30 123 37
000276_1.png,84 34 96 45
003658_1.png,56 69 65 77
005609_1.png,116 19 120 24
007684_1.png,47 54 57 65
002242_1.png,79 115 85 121
004415_1.png,18 114 23 121
002964_1.png,72 98 83 108
008501_1.png,92 109 101 116
000668_1.png,91 115 97 121
006572_1.png,92 7 97 13
006093_1.png,24 111 36 123
005005_1.png,87 12 94 19
007120_1.png,114 22 122 32
002736_1.png,69 72 79 81
004993_1.png,67 79 71 83
008438_1.png,114 104 122 114
000003_1.png,79 112 89 124
002684_1.png,31 13 39 22
008518_1.png,27 8 35 19
001160_1.png,21 78 26 82
002276_1.png,114 37 122 48
007324_1.png,7 31 14 39
000452_1.png,25 70 29 74
000604_1.png,59 58 72 72
008233_1.png,65 115 73 121
008025_1.png,61 70 68 77
008238_1.png,114 27 122 38
000900_1.png,12 29 21 38
002410_1.png,50 83 60 94
001470_1.png,69 114 76 122
007446_1.png,96 21 111 36
006686_1.png,15 10 23 19
004439_1.png,57 37 62 42
002439_1.png,102 102 106 107
003392_1.png,71 112 79 119
009125_1.png,27 105 33 111
004530_1.png,33 80 42 92
007641_1.png,83 40 94 51
008199_1.png,42 78 55 89
009251_1.png,23 61 28 66
002721_1.png,13 31 22 38
009662_1.png,6 11 15 18
002287_1.png,5 102 15 115
000220_1.png,115 62 121 69
005803_1.png,28 29 35 36
001203_1.png,74 62 82 70
004555_1.png,35 109 45 117
001890_1.png,110 36 116 44
009844_1.png,14 76 22 84
008194_1.png,112 33 124 46
008250_1.png,76 22 80 26
009062_1.png,70 37 75 42
007008_1.png,78 115 84 121
009220_1.png,7 51 13 58
009712_1.png,32 116 36 120
005874_1.png,12 32 18 38
002893_1.png,111 55 116 59
006474_1.png,83 100 98 116
000310_1.png,37 55 48 63
001578_1.png,66 36 73 43
005486_1.png,53 5 64 15
009153_1.png,44 108 50 113
008345_1.png,88 94 92 98
006042_1.png,116 8 120 12
001553_1.png,9 104 17 112
001488_1.png,83 8 87 12
001636_1.png,69 39 79 48
007212_1.png,21 7 27 13
000446_1.png,98 47 102 51
008097_1.png,29 47 36 55
005043_1.png,85 63 90 68
006558_1.png,42 29 50 35
009022_1.png,91 113 97 119
008000_1.png,3 111 17 125
004180_1.png,112 49 124 59
000311_1.png,5 9 15 20
005504_1.png,46 101 52 107
009924_1.png,17 120 21 124;6 84 10 88;64 70 70 74
002792_1.png,52 115 57 121
004022_1.png,7 58 13 63
008852_1.png,115 42 121 49
007096_1.png,25 43 34 52
009087_1.png,85 112 92 118
000949_1.png,90 32 101 42
003483_1.png,68 8 73 12
005887_1.png,67 103 73 109
001948_1.png,16 17 20 21
003002_1.png,69 113 76 123
006940_1.png,75 57 87 65
005774_1.png,107 8 120 22
005878_1.png,6 90 19 102
002985_1.png,26 82 34 90
004926_1.png,70 51 84 65
008276_1.png,78 17 84 22
006033_1.png,51 57 55 62
007568_1.png,25 92 37 104
